ABS 	data_type       	    #ABS (absolute), REL (tangential), DIF (differential coorinates) or CPV (camera pointing vector)
Triton 	moon_entry         	    #Target body
0		time_entry             	#First time entry
3		amount_time_entries  	#Amount of time entries
DATE    time_type          	    #JD, MJD, J2000, DATE, MINsinceJDaddingtheJD
utc		time_scale		        #time scale,lower case
0		time_delta          	#hours away from standard time scale (i.e. utc-3 is -3)
3		RA_entry           	    #First RA or X entry
6		DEC_entry             	#First DEC or Y entry
1		number_observatories  	#Amount of observatories, needs extra definition which one if 1
286		observatory       	    #Ignored if more than 1 observatory
0		observatory_entrace	    #Ignored if 1 observatory
8		relative_body_entry  	#Ignored if ABS, can either be a name or entry position
False	process_relative        #Switch for processing relative observations or not
2021 11 26.608322 23 25 27.8800 -04 58 36.455
2021 11 26.610417 23 25 27.8787 -04 58 36.475
2021 11 26.611458 23 25 27.8800 -04 58 36.480
2021 11 26.612512 23 25 27.8773 -04 58 36.529
2021 11 26.613553 23 25 27.8779 -04 58 36.508
2021 11 26.614595 23 25 27.8769 -04 58 36.487
2021 11 26.615648 23 25 27.8755 -04 58 36.584
2021 11 26.618785 23 25 27.8723 -04 58 36.602
2021 11 26.619826 23 25 27.8706 -04 58 36.600
2021 11 26.620880 23 25 27.8692 -04 58 36.624
2021 11 26.621921 23 25 27.8702 -04 58 36.667
2021 11 26.622975 23 25 27.8699 -04 58 36.685
2021 11 26.624016 23 25 27.8692 -04 58 36.720
2021 11 26.625069 23 25 27.8696 -04 58 36.694
2021 11 26.626111 23 25 27.8670 -04 58 36.745
2021 11 26.627153 23 25 27.8673 -04 58 36.817
2021 11 26.628206 23 25 27.8656 -04 58 36.735
2021 11 28.573970 23 25 25.6529 -04 59  1.178
2021 11 28.574259 23 25 25.6517 -04 59  1.149
2021 11 28.574606 23 25 25.6518 -04 59  1.177
2021 11 28.575833 23 25 25.6499 -04 59  1.175
2021 11 28.576528 23 25 25.6496 -04 59  1.173
2021 11 28.577222 23 25 25.6496 -04 59  1.191
2021 11 28.577917 23 25 25.6476 -04 59  1.175
2021 11 28.579132 23 25 25.6466 -04 59  1.173
2021 11 28.579942 23 25 25.6463 -04 59  1.134
2021 11 28.580752 23 25 25.6430 -04 59  1.174
2021 11 28.581563 23 25 25.6442 -04 59  1.158
2021 11 28.582373 23 25 25.6426 -04 59  1.178
2021 11 28.583183 23 25 25.6399 -04 59  1.171
2021 11 28.583993 23 25 25.6392 -04 59  1.167
2021 11 28.584803 23 25 25.6385 -04 59  1.152
2021 11 28.585613 23 25 25.6381 -04 59  1.154
2021 11 28.586424 23 25 25.6383 -04 59  1.166
2021 11 28.588044 23 25 25.6342 -04 59  1.138
2021 11 28.588854 23 25 25.6352 -04 59  1.157
2021 11 28.589664 23 25 25.6359 -04 59  1.141
2021 11 28.590475 23 25 25.6307 -04 59  1.183
2021 11 28.591285 23 25 25.6335 -04 59  1.184
2021 11 28.592095 23 25 25.6307 -04 59  1.164
2021 11 28.592905 23 25 25.6289 -04 59  1.154
2021 11 28.593715 23 25 25.6285 -04 59  1.167
2021 11 28.594525 23 25 25.6273 -04 59  1.172
2021 11 28.595336 23 25 25.6264 -04 59  1.186
2021 11 28.596146 23 25 25.6237 -04 59  1.190
2021 11 28.596956 23 25 25.6251 -04 59  1.172
2021 11 28.597766 23 25 25.6230 -04 59  1.165
2021 11 28.598576 23 25 25.6231 -04 59  1.142
2021 11 28.599387 23 25 25.6204 -04 59  1.135
2021 11 28.600197 23 25 25.6205 -04 59  1.138
2021 11 28.601007 23 25 25.6195 -04 59  1.169
2021 11 28.601817 23 25 25.6181 -04 59  1.187
2021 11 28.602627 23 25 25.6186 -04 59  1.141
2021 11 28.603437 23 25 25.6163 -04 59  1.146
2021 11 28.604248 23 25 25.6161 -04 59  1.150
2021 11 28.605058 23 25 25.6154 -04 59  1.171
2021 11 28.605868 23 25 25.6146 -04 59  1.165
2021 11 28.606678 23 25 25.6137 -04 59  1.137
2021 11 28.607488 23 25 25.6107 -04 59  1.159
2021 11 28.608299 23 25 25.6124 -04 59  1.166
2021 11 28.610729 23 25 25.6076 -04 59  1.175
2021 11 28.611539 23 25 25.6054 -04 59  1.140
2021 11 28.612350 23 25 25.6042 -04 59  1.123
2021 11 28.613160 23 25 25.6047 -04 59  1.175
2021 11 30.596632 23 25 25.0894 -04 58 36.586
2021 11 30.596968 23 25 25.0898 -04 58 36.593
2021 11 30.597315 23 25 25.0925 -04 58 36.581
2021 11 30.597662 23 25 25.0907 -04 58 36.566
2021 11 30.597998 23 25 25.0910 -04 58 36.567
2021 11 30.598345 23 25 25.0914 -04 58 36.540
2021 11 30.598681 23 25 25.0934 -04 58 36.584
2021 11 30.599028 23 25 25.0928 -04 58 36.574
2021 11 30.599375 23 25 25.0936 -04 58 36.554
2021 11 30.599711 23 25 25.0927 -04 58 36.589
2021 11 30.600058 23 25 25.0924 -04 58 36.533
2021 11 30.600394 23 25 25.0922 -04 58 36.535
2021 11 30.600741 23 25 25.0934 -04 58 36.523
2021 11 30.601076 23 25 25.0947 -04 58 36.518
2021 11 30.601424 23 25 25.0944 -04 58 36.523
2021 11 30.601771 23 25 25.0931 -04 58 36.521
2021 11 30.602106 23 25 25.0920 -04 58 36.507
2021 11 30.602454 23 25 25.0930 -04 58 36.501
2021 11 30.602789 23 25 25.0941 -04 58 36.484
2021 11 30.603137 23 25 25.0937 -04 58 36.456
2021 11 30.603472 23 25 25.0945 -04 58 36.501
2021 11 30.603819 23 25 25.0960 -04 58 36.512
2021 11 30.604167 23 25 25.0943 -04 58 36.495
2021 11 30.604502 23 25 25.0962 -04 58 36.446
2021 11 30.604850 23 25 25.0973 -04 58 36.456
2021 11 30.605185 23 25 25.0947 -04 58 36.472
2021 11 30.605532 23 25 25.0966 -04 58 36.482
2021 11 30.605868 23 25 25.0960 -04 58 36.479
2021 11 30.606215 23 25 25.0956 -04 58 36.435
2021 11 30.606562 23 25 25.0960 -04 58 36.466
2021 11 30.606898 23 25 25.0984 -04 58 36.459
2021 11 30.607245 23 25 25.0944 -04 58 36.447
2021 11 30.607581 23 25 25.0945 -04 58 36.440
2021 11 30.607928 23 25 25.0982 -04 58 36.421
2021 11 30.608264 23 25 25.0968 -04 58 36.417
2021 11 30.608611 23 25 25.0972 -04 58 36.436
2021 11 30.608958 23 25 25.0986 -04 58 36.420
2021 11 30.609294 23 25 25.0976 -04 58 36.395
2021 11 30.609641 23 25 25.0974 -04 58 36.401
2021 11 30.609977 23 25 25.0964 -04 58 36.387
2021 11 30.610324 23 25 25.0962 -04 58 36.371
2021 11 30.610671 23 25 25.0973 -04 58 36.371
2021 11 30.611007 23 25 25.0993 -04 58 36.397
2021 11 30.611354 23 25 25.0959 -04 58 36.372
2021 11 30.611690 23 25 25.0971 -04 58 36.386
2021 11 30.612037 23 25 25.0989 -04 58 36.369
2021 11 30.612720 23 25 25.0998 -04 58 36.383
2021 11 30.613056 23 25 25.0985 -04 58 36.336
2021 11 30.613403 23 25 25.0994 -04 58 36.356
2021 11 30.613750 23 25 25.0992 -04 58 36.350
2021 11 30.614086 23 25 25.1006 -04 58 36.341
2021 11 30.614433 23 25 25.1004 -04 58 36.336
2021 11 30.614769 23 25 25.0988 -04 58 36.335
2021 11 30.615116 23 25 25.0997 -04 58 36.299
2021 11 30.615463 23 25 25.1023 -04 58 36.343
2021 11 30.615799 23 25 25.0992 -04 58 36.324
2021 11 30.616146 23 25 25.1003 -04 58 36.341
2021 11 30.616481 23 25 25.0999 -04 58 36.303
2021 11 30.616829 23 25 25.1009 -04 58 36.325
2021 11 30.617164 23 25 25.1012 -04 58 36.278
2021 11 30.617512 23 25 25.1021 -04 58 36.319
2021 11 30.617859 23 25 25.1012 -04 58 36.310
2021 11 30.618194 23 25 25.1039 -04 58 36.258
2021 11 30.618542 23 25 25.1036 -04 58 36.245
2021 11 30.618877 23 25 25.1041 -04 58 36.267
2021 11 30.619225 23 25 25.1030 -04 58 36.282
2021 11 30.619560 23 25 25.1022 -04 58 36.288
2021 11 30.619907 23 25 25.1013 -04 58 36.233
2021 11 30.620255 23 25 25.1024 -04 58 36.274
2021 11 30.620938 23 25 25.1010 -04 58 36.230
2021 11 30.621273 23 25 25.1026 -04 58 36.219
2021 11 30.621620 23 25 25.1044 -04 58 36.194
2021 11 30.621968 23 25 25.1031 -04 58 36.235
2021 11 30.622303 23 25 25.1049 -04 58 36.208
2021 11 30.622650 23 25 25.1037 -04 58 36.228
2021 11 30.622986 23 25 25.1048 -04 58 36.236
2021 11 30.623681 23 25 25.1049 -04 58 36.219
2021 11 30.624028 23 25 25.1027 -04 58 36.220
2021 11 30.624375 23 25 25.1058 -04 58 36.189
2021 11 30.625058 23 25 25.1051 -04 58 36.157
2021 11 30.625405 23 25 25.1063 -04 58 36.191
2021 11 30.625752 23 25 25.1078 -04 58 36.209
2021 11 30.626100 23 25 25.1060 -04 58 36.186
2021 11 30.626447 23 25 25.1039 -04 58 36.205
2021 11 30.626794 23 25 25.1048 -04 58 36.186
2021 11 30.627141 23 25 25.1082 -04 58 36.180
2021 11 30.627488 23 25 25.1045 -04 58 36.165
2021 11 30.628171 23 25 25.1059 -04 58 36.135
2021 11 30.628519 23 25 25.1052 -04 58 36.115
2021 11 30.628866 23 25 25.1059 -04 58 36.112
2021 11 30.629213 23 25 25.1082 -04 58 36.168
2021 11 30.629560 23 25 25.1079 -04 58 36.150
2021 11 30.629907 23 25 25.1103 -04 58 36.107
2021 11 30.630255 23 25 25.1085 -04 58 36.141
2021 11 30.630602 23 25 25.1053 -04 58 36.115
2021 11 30.630938 23 25 25.1096 -04 58 36.100
2022 10 30.573090 23 34 54.7004 -04  2 19.288
2022 10 30.573773 23 34 54.7098 -04  2 19.291
2022 10 30.574120 23 34 54.7021 -04  2 19.110
2022 10 30.574456 23 34 54.7043 -04  2 19.187
2022 10 30.574803 23 34 54.6987 -04  2 19.245
2022 10 30.575139 23 34 54.6977 -04  2 19.310
2022 10 30.575486 23 34 54.6968 -04  2 19.230
2022 10 30.575822 23 34 54.6976 -04  2 19.135
2022 10 30.576169 23 34 54.6931 -04  2 19.209
2022 10 30.576505 23 34 54.6927 -04  2 19.244
2022 10 30.576852 23 34 54.6899 -04  2 19.218
2022 10 30.577199 23 34 54.6923 -04  2 19.227
2022 10 30.578565 23 34 54.6862 -04  2 19.158
2022 10 30.578900 23 34 54.6880 -04  2 19.193
2022 10 30.579931 23 34 54.6808 -04  2 19.307
2022 10 30.580278 23 34 54.6777 -04  2 19.260
2022 10 30.580613 23 34 54.6771 -04  2 19.261
2022 10 30.580961 23 34 54.6753 -04  2 19.311
2022 10 30.581296 23 34 54.6774 -04  2 19.335
2022 10 30.581644 23 34 54.6667 -04  2 19.214
2022 10 30.581979 23 34 54.6712 -04  2 19.316
2022 10 30.582326 23 34 54.6654 -04  2 19.227
2022 10 30.582662 23 34 54.6691 -04  2 19.341
2022 10 30.583009 23 34 54.6666 -04  2 19.315
2022 10 30.583356 23 34 54.6675 -04  2 19.250
2022 10 30.583692 23 34 54.6625 -04  2 19.309
2022 10 30.584039 23 34 54.6627 -04  2 19.274
2022 10 30.584375 23 34 54.6607 -04  2 19.307
2022 10 30.584722 23 34 54.6595 -04  2 19.299
2022 10 31.532778 23 34 51.3531 -04  2 27.013
2022 10 31.533125 23 34 51.3454 -04  2 26.990
2022 10 31.533461 23 34 51.3463 -04  2 27.043
2022 10 31.533808 23 34 51.3482 -04  2 27.054
2022 10 31.534155 23 34 51.3475 -04  2 27.030
2022 10 31.534502 23 34 51.3480 -04  2 27.014
2022 10 31.534838 23 34 51.3461 -04  2 26.974
2022 10 31.535185 23 34 51.3468 -04  2 26.985
2022 10 31.535880 23 34 51.3433 -04  2 27.116
2022 10 31.536227 23 34 51.3429 -04  2 27.130
2022 10 31.536562 23 34 51.3318 -04  2 26.993
2022 10 31.536910 23 34 51.3436 -04  2 27.066
2022 10 31.537257 23 34 51.3416 -04  2 27.046
2022 10 31.537604 23 34 51.3386 -04  2 26.969
2022 10 31.537940 23 34 51.3256 -04  2 27.041
2022 10 31.538287 23 34 51.3367 -04  2 27.082
2022 10 31.538634 23 34 51.3290 -04  2 27.081
2022 10 31.538970 23 34 51.3337 -04  2 27.037
2022 10 31.539317 23 34 51.3297 -04  2 27.085
2022 10 31.540012 23 34 51.3237 -04  2 27.055
2022 10 31.540694 23 34 51.3273 -04  2 27.100
2022 10 31.541042 23 34 51.3250 -04  2 27.060
2022 10 31.541389 23 34 51.3187 -04  2 27.097
2022 10 31.541736 23 34 51.3241 -04  2 27.126
2022 10 31.542072 23 34 51.3182 -04  2 27.078
2022 10 31.542419 23 34 51.3139 -04  2 27.151
2022 10 31.542766 23 34 51.3222 -04  2 27.130
2022 10 31.543102 23 34 51.3158 -04  2 27.087
2022 10 31.543449 23 34 51.3148 -04  2 27.156
2022 10 31.543796 23 34 51.3139 -04  2 27.095
2022 10 31.544144 23 34 51.3115 -04  2 27.063
2022 10 31.544826 23 34 51.3153 -04  2 27.143
2022 10 31.545174 23 34 51.3042 -04  2 27.164
2022 10 31.545521 23 34 51.3171 -04  2 27.176
2022 10 31.545856 23 34 51.3095 -04  2 27.150
2022 10 31.546204 23 34 51.3027 -04  2 27.186
2022 11 27.525301 23 33 45.8361 -04  9  4.414
2022 11 27.525625 23 33 45.8355 -04  9  4.361
2022 11 27.525949 23 33 45.8352 -04  9  4.391
2022 11 27.526273 23 33 45.8346 -04  9  4.402
2022 11 27.526921 23 33 45.8335 -04  9  4.410
2022 11 27.527245 23 33 45.8316 -04  9  4.390
2022 11 27.527569 23 33 45.8310 -04  9  4.434
2022 11 27.527882 23 33 45.8322 -04  9  4.479
2022 11 27.528206 23 33 45.8310 -04  9  4.446
2022 11 27.528530 23 33 45.8304 -04  9  4.428
2022 11 27.528854 23 33 45.8305 -04  9  4.419
2022 11 27.529178 23 33 45.8292 -04  9  4.432
2022 11 27.529502 23 33 45.8281 -04  9  4.469
2022 11 27.529826 23 33 45.8272 -04  9  4.422
2022 11 27.530150 23 33 45.8274 -04  9  4.438
2022 11 27.530463 23 33 45.8276 -04  9  4.461
2022 11 27.530787 23 33 45.8253 -04  9  4.440
2022 11 27.531111 23 33 45.8264 -04  9  4.467
2022 11 27.531435 23 33 45.8250 -04  9  4.452
2022 11 27.531759 23 33 45.8239 -04  9  4.480
2022 11 27.532083 23 33 45.8235 -04  9  4.447
2022 11 27.532407 23 33 45.8237 -04  9  4.475
2022 11 27.532731 23 33 45.8228 -04  9  4.459
2022 11 27.533056 23 33 45.8226 -04  9  4.468
2022 11 27.533368 23 33 45.8221 -04  9  4.442
2022 11 27.533692 23 33 45.8227 -04  9  4.472
2022 11 27.534016 23 33 45.8203 -04  9  4.485
2022 11 27.534340 23 33 45.8215 -04  9  4.510
2022 11 27.534664 23 33 45.8183 -04  9  4.482
2022 11 27.534988 23 33 45.8185 -04  9  4.507
2022 11 27.535312 23 33 45.8178 -04  9  4.483
2022 11 27.535637 23 33 45.8187 -04  9  4.525
2022 11 27.535961 23 33 45.8176 -04  9  4.483
2022 11 27.536273 23 33 45.8172 -04  9  4.475
2022 11 27.536597 23 33 45.8168 -04  9  4.497
2022 11 27.536921 23 33 45.8163 -04  9  4.533
2022 11 27.537245 23 33 45.8152 -04  9  4.533
2022 11 27.537569 23 33 45.8151 -04  9  4.538
2022 11 27.537894 23 33 45.8137 -04  9  4.485
2022 11 27.538380 23 33 45.8142 -04  9  4.545
2022 11 27.538704 23 33 45.8116 -04  9  4.546
2022 11 28.513843 23 33 44.4188 -04  9  4.895
2022 11 28.514190 23 33 44.4175 -04  9  4.959
2022 11 28.514525 23 33 44.4174 -04  9  4.909
2022 11 28.515729 23 33 44.4171 -04  9  4.945
2022 11 28.516065 23 33 44.4171 -04  9  4.900
2022 11 28.516412 23 33 44.4158 -04  9  4.927
2022 11 28.516759 23 33 44.4154 -04  9  4.920
2022 11 28.517095 23 33 44.4148 -04  9  4.939
2022 11 28.517442 23 33 44.4141 -04  9  4.910
2022 11 28.517778 23 33 44.4144 -04  9  4.905
2022 11 28.518125 23 33 44.4128 -04  9  4.904
2022 11 28.518461 23 33 44.4134 -04  9  4.894
2022 11 28.518785 23 33 44.4133 -04  9  4.917
2022 11 28.519109 23 33 44.4119 -04  9  4.902
2022 11 28.519433 23 33 44.4111 -04  9  4.917
2022 11 28.519745 23 33 44.4123 -04  9  4.892
2022 11 28.520069 23 33 44.4121 -04  9  4.929
2022 11 28.520394 23 33 44.4115 -04  9  4.909
2022 11 28.520718 23 33 44.4123 -04  9  4.888
2022 11 28.521042 23 33 44.4092 -04  9  4.885
2022 11 28.521366 23 33 44.4092 -04  9  4.884
2022 11 28.521678 23 33 44.4077 -04  9  4.890
2022 11 28.522002 23 33 44.4085 -04  9  4.854
2022 11 28.522326 23 33 44.4090 -04  9  4.884
2022 11 28.522650 23 33 44.4075 -04  9  4.889
2022 11 28.522975 23 33 44.4087 -04  9  4.852
2022 11 28.523287 23 33 44.4086 -04  9  4.853
2022 11 28.523611 23 33 44.4077 -04  9  4.854
2022 11 28.523935 23 33 44.4063 -04  9  4.833
2022 11 28.524259 23 33 44.4064 -04  9  4.871
2022 11 28.524583 23 33 44.4048 -04  9  4.828
2022 11 28.524907 23 33 44.4046 -04  9  4.830
2022 11 28.525220 23 33 44.4057 -04  9  4.836
2022 11 28.525544 23 33 44.4048 -04  9  4.822
2022 11 28.525868 23 33 44.4058 -04  9  4.849
2022 11 28.526192 23 33 44.4048 -04  9  4.852
2022 11 28.526516 23 33 44.4047 -04  9  4.795
2022 11 28.526829 23 33 44.4033 -04  9  4.811
2022 11 28.527153 23 33 44.4025 -04  9  4.810
2022 11 28.527477 23 33 44.4022 -04  9  4.833
2022 11 29.543437 23 33 43.8276 -04  8 52.155
2022 11 29.543773 23 33 43.8297 -04  8 52.132
2022 11 29.544109 23 33 43.8263 -04  8 52.174
2022 11 29.544444 23 33 43.8285 -04  8 52.113
2022 11 29.544769 23 33 43.8269 -04  8 52.101
2022 11 29.545104 23 33 43.8275 -04  8 52.151
2022 11 29.545440 23 33 43.8264 -04  8 52.124
2022 11 29.545775 23 33 43.8279 -04  8 52.092
2022 11 29.546100 23 33 43.8233 -04  8 52.110
2022 11 29.546435 23 33 43.8274 -04  8 52.156
2022 11 29.547106 23 33 43.8260 -04  8 52.066
2022 11 29.548102 23 33 43.8264 -04  8 52.098
2022 11 29.548426 23 33 43.8260 -04  8 52.079
2022 11 29.548762 23 33 43.8245 -04  8 52.041
2022 11 29.549097 23 33 43.8257 -04  8 52.052
2022 11 29.549433 23 33 43.8259 -04  8 52.037
2022 11 29.549757 23 33 43.8277 -04  8 52.100
2022 11 29.550093 23 33 43.8240 -04  8 52.064
2022 11 29.550428 23 33 43.8263 -04  8 52.110
2022 11 29.550764 23 33 43.8231 -04  8 52.114
2022 11 29.551088 23 33 43.8284 -04  8 52.036
2022 11 29.551424 23 33 43.8262 -04  8 52.049
2022 11 29.551759 23 33 43.8273 -04  8 52.021
2022 11 29.552095 23 33 43.8226 -04  8 52.000
2022 11 29.552419 23 33 43.8305 -04  8 52.013
2022 11 29.552755 23 33 43.8243 -04  8 52.020
2022 11 29.553090 23 33 43.8207 -04  8 52.014
2022 11 29.553426 23 33 43.8224 -04  8 51.962
2022 11 29.553750 23 33 43.8239 -04  8 51.990
2022 11 29.554421 23 33 43.8218 -04  8 51.973
2022 11 29.554757 23 33 43.8221 -04  8 51.975
2022 11 29.555093 23 33 43.8188 -04  8 51.916
2022 11 29.555417 23 33 43.8216 -04  8 51.959
2022 11 29.555752 23 33 43.8251 -04  8 52.002
2022 11 29.556088 23 33 43.8212 -04  8 51.938
2022 11 29.556424 23 33 43.8237 -04  8 52.039
2022 11 30.534630 23 33 44.0185 -04  8 42.235
2022 11 30.534965 23 33 44.0215 -04  8 42.269
2022 11 30.535312 23 33 44.0207 -04  8 42.276
2022 11 30.535995 23 33 44.0204 -04  8 42.247
2022 11 30.536331 23 33 44.0203 -04  8 42.224
2022 11 30.536678 23 33 44.0209 -04  8 42.292
2022 11 30.537014 23 33 44.0218 -04  8 42.217
2022 11 30.537361 23 33 44.0202 -04  8 42.232
2022 11 30.537697 23 33 44.0206 -04  8 42.254
2022 11 30.538044 23 33 44.0202 -04  8 42.244
2022 11 30.538380 23 33 44.0192 -04  8 42.265
2022 11 30.538715 23 33 44.0192 -04  8 42.256
2022 11 30.539062 23 33 44.0204 -04  8 42.275
2022 11 30.539398 23 33 44.0204 -04  8 42.308
2022 11 30.539745 23 33 44.0200 -04  8 42.245
2022 11 30.540081 23 33 44.0207 -04  8 42.259
2022 11 30.540428 23 33 44.0225 -04  8 42.261
2022 11 30.540764 23 33 44.0205 -04  8 42.250
2022 11 30.541111 23 33 44.0210 -04  8 42.249
2022 11 30.541447 23 33 44.0203 -04  8 42.284
2022 11 30.541794 23 33 44.0227 -04  8 42.253
2022 11 30.542130 23 33 44.0222 -04  8 42.241
2022 11 30.542465 23 33 44.0211 -04  8 42.262
2022 11 30.542813 23 33 44.0214 -04  8 42.255
2022 11 30.543148 23 33 44.0210 -04  8 42.246
2022 11 30.543495 23 33 44.0211 -04  8 42.224
2022 11 30.543831 23 33 44.0217 -04  8 42.230
2022 11 30.544178 23 33 44.0217 -04  8 42.269
2022 11 30.544514 23 33 44.0214 -04  8 42.281
2022 11 30.544861 23 33 44.0226 -04  8 42.190
2022 12 25.462523 23 34 12.2621 -04  4 59.989 
2022 12 25.462882 23 34 12.2619 -04  5  0.017 
2022 12 25.463241 23 34 12.2651 -04  4 59.938 
2022 12 25.463947 23 34 12.2664 -04  4 59.971 
2022 12 25.464306 23 34 12.2682 -04  5  0.037 
2022 12 25.464664 23 34 12.2678 -04  5  0.017 
2022 12 25.465023 23 34 12.2718 -04  4 59.952 
2022 12 25.465729 23 34 12.2706 -04  4 59.983 
2022 12 25.466447 23 34 12.2716 -04  5  0.032 
2022 12 25.466806 23 34 12.2740 -04  5  0.022 
2022 12 25.467153 23 34 12.2744 -04  5  0.013 
2022 12 25.467859 23 34 12.2764 -04  5  0.003 
2022 12 25.468218 23 34 12.2729 -04  4 59.904 
2022 12 25.468565 23 34 12.2763 -04  4 59.923 
2022 12 25.468924 23 34 12.2774 -04  4 59.963 
2022 12 25.469988 23 34 12.2793 -04  4 59.953 
2022 12 25.470336 23 34 12.2800 -04  4 59.874 
2022 12 25.471053 23 34 12.2844 -04  4 59.939 
2022 12 25.471759 23 34 12.2875 -04  4 59.930 
2022 12 25.472118 23 34 12.2851 -04  4 59.892 
2022 12 25.472477 23 34 12.2869 -04  4 59.915 
2022 12 25.472836 23 34 12.2837 -04  4 59.944 
2022 12 25.473183 23 34 12.2884 -04  4 59.981 
2022 12 25.473542 23 34 12.2879 -04  4 59.917 
2022 12 25.473900 23 34 12.2883 -04  4 59.983 
2022 12 25.474248 23 34 12.2870 -04  4 59.918 
2022 12 25.474606 23 34 12.2924 -04  4 59.948 
2022 12 25.474954 23 34 12.2912 -04  4 59.955 
2022 12 25.475671 23 34 12.2921 -04  4 59.921 
2022 12 25.476377 23 34 12.2923 -04  4 59.925 
2022 12 25.476736 23 34 12.2979 -04  4 59.935 
2022 12 25.477083 23 34 12.2956 -04  4 59.950 
2022 12 25.477442 23 34 12.2998 -04  4 59.928 
2022 12 25.478495 23 34 12.3026 -04  4 59.931 
2022 12 25.478854 23 34 12.2993 -04  4 59.957 
2022 12 25.479201 23 34 12.3007 -04  4 59.925 
2022 12 25.479907 23 34 12.3028 -04  4 59.874 
2022 12 25.480266 23 34 12.3065 -04  4 59.879 
2022 12 25.480625 23 34 12.3047 -04  4 59.937 
2022 12 25.480972 23 34 12.3073 -04  4 59.860 
2022 12 25.481331 23 34 12.3091 -04  4 59.850 
2022 12 25.481690 23 34 12.3091 -04  4 59.900 
2022 12 25.482037 23 34 12.3089 -04  4 59.917 
2022 12 25.482396 23 34 12.3117 -04  4 59.941 
2022 12 25.482755 23 34 12.3123 -04  4 59.879 
2022 12 25.483102 23 34 12.3133 -04  4 59.915 
2022 12 25.483461 23 34 12.3131 -04  4 59.863 
2022 12 25.483819 23 34 12.3141 -04  4 59.841 
2022 12 25.484167 23 34 12.3162 -04  4 59.916 
2022 12 25.484525 23 34 12.3193 -04  4 59.859 
2022 12 25.484884 23 34 12.3200 -04  4 59.876 
2022 12 25.485231 23 34 12.3180 -04  4 59.844 
2022 12 25.485590 23 34 12.3197 -04  4 59.861 
2022 12 25.485937 23 34 12.3219 -04  4 59.849 
2022 12 25.486296 23 34 12.3233 -04  4 59.898 
2022 12 25.486644 23 34 12.3219 -04  4 59.848 
2022 12 25.486991 23 34 12.3236 -04  4 59.862 
2022 12 25.487350 23 34 12.3237 -04  4 59.840 
2022 12 25.487708 23 34 12.3230 -04  4 59.876 
2022 12 25.488056 23 34 12.3248 -04  4 59.833 
2022 12 25.488414 23 34 12.3263 -04  4 59.841 
2022 12 25.488773 23 34 12.3274 -04  4 59.879 
2022 12 25.489120 23 34 12.3289 -04  4 59.848 
2022 12 25.489479 23 34 12.3299 -04  4 59.824 
2022 12 25.489826 23 34 12.3291 -04  4 59.860 
2022 12 25.490174 23 34 12.3288 -04  4 59.900 
2022 12 25.490532 23 34 12.3319 -04  4 59.867 
2022 12 25.490891 23 34 12.3328 -04  4 59.850
2022 12 26.465984 23 34 14.5548 -04  4 55.059  
2022 12 26.466366 23 34 14.5557 -04  4 55.084 
2022 12 26.466713 23 34 14.5573 -04  4 55.065 
2022 12 26.467072 23 34 14.5585 -04  4 55.066 
2022 12 26.467419 23 34 14.5561 -04  4 55.112 
2022 12 26.467766 23 34 14.5569 -04  4 55.050 
2022 12 26.468472 23 34 14.5604 -04  4 55.073 
2022 12 26.468819 23 34 14.5602 -04  4 55.122 
2022 12 26.469167 23 34 14.5620 -04  4 55.058 
2022 12 26.469514 23 34 14.5603 -04  4 55.062 
2022 12 26.469873 23 34 14.5621 -04  4 55.064 
2022 12 26.470220 23 34 14.5658 -04  4 55.109 
2022 12 26.470567 23 34 14.5671 -04  4 55.122 
2022 12 26.470914 23 34 14.5659 -04  4 54.985 
2022 12 26.471273 23 34 14.5661 -04  4 55.046 
2022 12 26.471620 23 34 14.5646 -04  4 55.067 
2022 12 26.471968 23 34 14.5698 -04  4 55.101 
2022 12 26.472315 23 34 14.5656 -04  4 55.030 
2022 12 26.472674 23 34 14.5696 -04  4 55.070 
2022 12 26.473021 23 34 14.5667 -04  4 55.119 
2022 12 26.473368 23 34 14.5700 -04  4 55.008 
2022 12 26.473727 23 34 14.5689 -04  4 55.049 
2022 12 26.474074 23 34 14.5726 -04  4 55.080 
2022 12 26.474421 23 34 14.5733 -04  4 55.046 
2022 12 26.474769 23 34 14.5711 -04  4 54.975 
2022 12 26.475127 23 34 14.5734 -04  4 54.990 
2022 12 26.475475 23 34 14.5716 -04  4 54.955 
2022 12 26.475822 23 34 14.5751 -04  4 54.994 
2022 12 26.476875 23 34 14.5762 -04  4 55.005 
2022 12 26.477222 23 34 14.5758 -04  4 55.056 
2022 12 26.477662 23 34 14.5785 -04  4 55.049 
2022 12 26.478032 23 34 14.5812 -04  4 55.052 
2022 12 26.478380 23 34 14.5807 -04  4 55.030 
2022 12 26.478738 23 34 14.5772 -04  4 54.976 
2022 12 26.479433 23 34 14.5805 -04  4 55.028 
2022 12 26.479780 23 34 14.5803 -04  4 54.972 
2022 12 26.480139 23 34 14.5853 -04  4 55.024 
2022 12 26.480486 23 34 14.5854 -04  4 54.994 
2022 12 26.480833 23 34 14.5818 -04  4 55.002 
2022 12 26.481192 23 34 14.5831 -04  4 54.929 
2023 09 14.698235 23 47 36.0751 -02 43 44.329 
2023 09 14.698547 23 47 36.0737 -02 43 44.353 
2023 09 14.698860 23 47 36.0667 -02 43 44.331 
