ABS 	data_type       	    #ABS (absolute), REL (tangential), DIF (differential coorinates) or CPV (camera pointing vector)
Triton 	moon_entry         	    #Target body
0		time_entry             	#First time entry
3		amount_time_entries  	#Amount of time entries
DATE    time_type          	    #JD, MJD, J2000, DATE, MINsinceJDaddingtheJD
utc		time_scale		        #time scale,lower case
0		time_delta          	#hours away from standard time scale (i.e. utc-3 is -3)
3		RA_entry           	    #First RA or X entry
6		DEC_entry             	#First DEC or Y entry
1		number_observatories  	#Amount of observatories, needs extra definition which one if 1
286		observatory       	    #Ignored if more than 1 observatory
0		observatory_entrace	    #Ignored if 1 observatory
8		relative_body_entry  	#Ignored if ABS, can either be a name or entry position
False	process_relative        #Switch for processing relative observations or not
J2000   Epoch of equinox        #J2000, B1950
Neptune central_body            #name or number
2020 10 24.583229 23 18 23.4751 -05 40 59.523 
2020 10 24.583866 23 18 23.4697 -05 40 59.564 
2020 10 24.584502 23 18 23.4674 -05 40 59.586 
2020 10 24.585139 23 18 23.4636 -05 40 59.610 
2020 10 24.585775 23 18 23.4626 -05 40 59.610 
2020 10 24.587049 23 18 23.4562 -05 40 59.667 
2020 10 24.588322 23 18 23.4505 -05 40 59.650 
2020 10 24.588958 23 18 23.4496 -05 40 59.698 
2020 10 24.589595 23 18 23.4452 -05 40 59.709 
2020 10 24.590231 23 18 23.4447 -05 40 59.714 
2020 10 24.590868 23 18 23.4418 -05 40 59.737 
2020 10 24.591505 23 18 23.4390 -05 40 59.705 
2020 10 24.592141 23 18 23.4361 -05 40 59.778 
2020 10 24.592778 23 18 23.4330 -05 40 59.772 
2020 10 24.593414 23 18 23.4298 -05 40 59.821 
2020 10 24.594051 23 18 23.4287 -05 40 59.798 
2020 10 24.594687 23 18 23.4253 -05 40 59.797 
2020 10 24.595324 23 18 23.4231 -05 40 59.828 
2020 10 24.595961 23 18 23.4183 -05 40 59.864 
2020 10 24.597234 23 18 23.4152 -05 40 59.896 
2020 10 24.597859 23 18 23.4155 -05 40 59.882 
2020 10 24.598495 23 18 23.4098 -05 40 59.921 
2020 10 24.599132 23 18 23.4069 -05 40 59.883 
2020 10 24.599769 23 18 23.4048 -05 40 59.927 
2020 10 24.600405 23 18 23.4028 -05 40 59.955 
2020 10 24.601042 23 18 23.3982 -05 40 59.976 
2020 10 24.602060 23 18 23.3947 -05 41  0.010 
2020 10 24.602697 23 18 23.3924 -05 41  0.007 
2020 10 24.603333 23 18 23.3889 -05 40 59.994 
2020 10 24.603970 23 18 23.3857 -05 41  0.050 
2020 10 24.604606 23 18 23.3833 -05 41  0.027 
2020 10 24.605243 23 18 23.3805 -05 41  0.072 
2020 10 24.605880 23 18 23.3800 -05 41  0.140 
2020 10 24.606516 23 18 23.3749 -05 41  0.112 
2020 10 24.607153 23 18 23.3729 -05 41  0.126 
2020 10 24.607789 23 18 23.3691 -05 41  0.123 
2020 10 24.608426 23 18 23.3691 -05 41  0.195 
2020 10 24.609063 23 18 23.3665 -05 41  0.143 
2020 10 24.609687 23 18 23.3635 -05 41  0.196 
2020 10 24.611597 23 18 23.3555 -05 41  0.254 
2020 10 24.612234 23 18 23.3518 -05 41  0.253 
2020 10 24.612963 23 18 23.3512 -05 41  0.237 
2020 10 24.613600 23 18 23.3461 -05 41  0.257 
2020 10 24.614236 23 18 23.3426 -05 41  0.308 
2020 10 24.614861 23 18 23.3404 -05 41  0.307 
2020 10 24.615498 23 18 23.3397 -05 41  0.294 
2020 10 24.616134 23 18 23.3353 -05 41  0.360 
2020 10 24.616771 23 18 23.3347 -05 41  0.351 
2020 10 24.617407 23 18 23.3316 -05 41  0.403 
2020 10 24.618044 23 18 23.3274 -05 41  0.415 
2020 10 24.618681 23 18 23.3268 -05 41  0.408 
2020 10 24.619954 23 18 23.3196 -05 41  0.437 
2020 10 24.620590 23 18 23.3163 -05 41  0.438 
2020 10 24.692095 23 18 23.0198 -05 41  2.222 
2020 10 24.692384 23 18 23.0187 -05 41  2.180 
2020 10 24.692674 23 18 23.0192 -05 41  2.186 
2020 10 24.692963 23 18 23.0181 -05 41  2.190 
2020 10 24.693252 23 18 23.0145 -05 41  2.197 
2020 10 24.693542 23 18 23.0136 -05 41  2.210 
2020 10 24.693831 23 18 23.0138 -05 41  2.232 
2020 10 24.694120 23 18 23.0109 -05 41  2.269 
2020 10 24.694410 23 18 23.0133 -05 41  2.211 
2020 10 24.694699 23 18 23.0080 -05 41  2.277 
2020 10 24.694988 23 18 23.0074 -05 41  2.268 
2020 10 24.695278 23 18 23.0080 -05 41  2.304 
2020 10 24.695567 23 18 23.0076 -05 41  2.264 
2020 10 24.695856 23 18 23.0073 -05 41  2.304 
2020 10 24.696146 23 18 23.0038 -05 41  2.261 
2020 10 24.696435 23 18 23.0025 -05 41  2.262 
2020 10 24.696725 23 18 23.0014 -05 41  2.284 
2020 10 24.697014 23 18 22.9989 -05 41  2.307 
2020 10 24.697303 23 18 22.9953 -05 41  2.351 
2020 10 24.697882 23 18 22.9961 -05 41  2.323 
2020 10 24.698171 23 18 22.9947 -05 41  2.388 
2020 10 24.698449 23 18 22.9943 -05 41  2.368 
2020 10 24.698738 23 18 22.9935 -05 41  2.312 
2020 10 24.699028 23 18 22.9926 -05 41  2.350 
2020 10 24.699317 23 18 22.9911 -05 41  2.382 
2020 10 24.699896 23 18 22.9876 -05 41  2.388 
2020 10 24.700185 23 18 22.9862 -05 41  2.440 
2020 10 24.700475 23 18 22.9860 -05 41  2.391 
2020 10 24.700764 23 18 22.9845 -05 41  2.395 
2020 10 24.701053 23 18 22.9815 -05 41  2.444 
2020 10 24.701343 23 18 22.9796 -05 41  2.496 
2020 10 24.701632 23 18 22.9785 -05 41  2.440 
2020 10 24.701921 23 18 22.9782 -05 41  2.454 
2020 10 24.702211 23 18 22.9779 -05 41  2.488 
2020 10 24.702500 23 18 22.9775 -05 41  2.473 
2020 10 24.702789 23 18 22.9753 -05 41  2.420 
2020 10 24.703356 23 18 22.9750 -05 41  2.463 
2020 10 24.703646 23 18 22.9723 -05 41  2.482 
2020 10 24.703935 23 18 22.9717 -05 41  2.454 
2020 10 24.704225 23 18 22.9715 -05 41  2.465 
2020 10 24.704514 23 18 22.9691 -05 41  2.462 
2020 10 24.704803 23 18 22.9693 -05 41  2.532 
2020 10 24.705093 23 18 22.9652 -05 41  2.471 
2020 11 13.528843 23 17 22.5158 -05 46 56.917
2020 11 13.529647 23 17 22.5148 -05 46 56.951
2020 11 13.530226 23 17 22.5157 -05 46 56.988
2020 11 13.531962 23 17 22.5101 -05 46 56.966
2020 11 13.532541 23 17 22.5056 -05 46 56.967
2020 11 13.533698 23 17 22.5101 -05 46 56.960
2020 11 13.534277 23 17 22.5049 -05 46 56.979
2020 11 13.534855 23 17 22.5089 -05 46 57.013
2020 11 13.535434 23 17 22.5035 -05 46 57.026
2020 11 13.536591 23 17 22.5012 -05 46 57.016
2020 11 13.537170 23 17 22.4993 -05 46 57.062
2020 11 13.538328 23 17 22.4974 -05 46 57.038
2020 11 13.538906 23 17 22.4966 -05 46 57.021
2020 11 13.539485 23 17 22.4950 -05 46 57.059
2020 11 13.540064 23 17 22.4922 -05 46 57.092
2020 11 13.540642 23 17 22.4918 -05 46 57.081
2020 11 13.541221 23 17 22.4918 -05 46 57.084
2020 11 13.541800 23 17 22.4894 -05 46 57.062
2020 11 13.542957 23 17 22.4874 -05 46 57.110
2020 11 13.543536 23 17 22.4861 -05 46 57.106
2020 11 13.544115 23 17 22.4847 -05 46 57.107
2020 11 13.544693 23 17 22.4825 -05 46 57.114
2020 11 13.545260 23 17 22.4834 -05 46 57.108
2020 11 13.545839 23 17 22.4824 -05 46 57.159
2020 11 13.546418 23 17 22.4807 -05 46 57.134
2020 11 13.546997 23 17 22.4789 -05 46 57.131
2020 11 13.547575 23 17 22.4767 -05 46 57.177
2020 11 13.548154 23 17 22.4744 -05 46 57.153
2020 11 13.548733 23 17 22.4748 -05 46 57.142
2020 11 13.549311 23 17 22.4751 -05 46 57.206
2020 11 13.549890 23 17 22.4732 -05 46 57.168
2020 11 13.550469 23 17 22.4696 -05 46 57.152
2020 11 13.551047 23 17 22.4700 -05 46 57.186
2020 11 13.551626 23 17 22.4685 -05 46 57.187
2020 11 13.552205 23 17 22.4673 -05 46 57.200
2020 11 13.552784 23 17 22.4688 -05 46 57.235
2020 11 13.553362 23 17 22.4656 -05 46 57.225
2020 11 13.553941 23 17 22.4636 -05 46 57.243
2020 11 13.554520 23 17 22.4625 -05 46 57.237
2020 11 13.555098 23 17 22.4614 -05 46 57.244
2020 11 13.555677 23 17 22.4621 -05 46 57.277
2020 11 13.556256 23 17 22.4603 -05 46 57.229
2020 11 13.556834 23 17 22.4561 -05 46 57.262
2020 11 13.557413 23 17 22.4564 -05 46 57.279
2020 11 13.557992 23 17 22.4573 -05 46 57.281
2020 11 13.558571 23 17 22.4545 -05 46 57.266
2020 11 13.559149 23 17 22.4540 -05 46 57.278
2020 11 13.559716 23 17 22.4539 -05 46 57.311
2020 11 13.560295 23 17 22.4510 -05 46 57.292
2020 11 13.560874 23 17 22.4520 -05 46 57.323
2020 11 13.561453 23 17 22.4464 -05 46 57.320
2020 11 13.562031 23 17 22.4469 -05 46 57.326
2020 11 13.563189 23 17 22.4449 -05 46 57.294
2020 11 13.563767 23 17 22.4445 -05 46 57.375
2020 11 13.564346 23 17 22.4420 -05 46 57.365
2020 11 13.564925 23 17 22.4422 -05 46 57.345
2020 11 13.565503 23 17 22.4403 -05 46 57.369
2020 11 13.567818 23 17 22.4347 -05 46 57.390
2020 11 13.568397 23 17 22.4336 -05 46 57.440
2020 11 13.568976 23 17 22.4334 -05 46 57.387
2020 11 13.569554 23 17 22.4323 -05 46 57.402
2020 11 13.570133 23 17 22.4321 -05 46 57.391
2020 11 13.571291 23 17 22.4309 -05 46 57.366
2020 11 13.571869 23 17 22.4288 -05 46 57.434
2020 11 13.572448 23 17 22.4285 -05 46 57.419
2020 11 13.573015 23 17 22.4248 -05 46 57.413
2020 11 13.573594 23 17 22.4231 -05 46 57.488
2020 11 13.574172 23 17 22.4234 -05 46 57.446
2020 11 13.575330 23 17 22.4204 -05 46 57.460
2020 11 13.575909 23 17 22.4222 -05 46 57.437
2020 11 13.576487 23 17 22.4182 -05 46 57.472
2020 11 13.577066 23 17 22.4200 -05 46 57.473
2020 11 13.578223 23 17 22.4178 -05 46 57.495
2020 11 13.578802 23 17 22.4152 -05 46 57.496
2020 11 13.579381 23 17 22.4130 -05 46 57.485
2020 11 13.580538 23 17 22.4099 -05 46 57.530
2020 11 13.581696 23 17 22.4067 -05 46 57.523
2020 11 13.582274 23 17 22.4092 -05 46 57.552
2020 11 13.583432 23 17 22.4059 -05 46 57.569
2020 11 13.584010 23 17 22.4017 -05 46 57.536
2020 11 13.585168 23 17 22.4015 -05 46 57.566
2020 11 13.585747 23 17 22.4016 -05 46 57.561
2020 11 13.586904 23 17 22.4003 -05 46 57.558
2020 11 13.587483 23 17 22.3963 -05 46 57.619
2020 11 13.588061 23 17 22.3947 -05 46 57.625
2020 11 13.588628 23 17 22.3943 -05 46 57.607
2020 11 13.589207 23 17 22.3948 -05 46 57.601
2020 11 13.589786 23 17 22.3934 -05 46 57.614
2020 11 13.590365 23 17 22.3876 -05 46 57.651
2020 11 13.590943 23 17 22.3879 -05 46 57.661
2020 11 13.591522 23 17 22.3894 -05 46 57.606
2020 11 13.592101 23 17 22.3868 -05 46 57.655
2020 11 13.592679 23 17 22.3856 -05 46 57.615
2020 11 13.593258 23 17 22.3837 -05 46 57.663
2020 11 13.593837 23 17 22.3832 -05 46 57.681
2020 11 13.594994 23 17 22.3814 -05 46 57.689
2020 11 13.595573 23 17 22.3791 -05 46 57.656
2020 11 13.596730 23 17 22.3742 -05 46 57.713
2020 11 13.597309 23 17 22.3748 -05 46 57.680
2020 11 13.597888 23 17 22.3760 -05 46 57.684
2020 11 13.599045 23 17 22.3731 -05 46 57.698
2020 11 13.600203 23 17 22.3706 -05 46 57.743
2020 11 13.600781 23 17 22.3698 -05 46 57.721
2020 11 13.601360 23 17 22.3695 -05 46 57.746
2020 11 13.601939 23 17 22.3642 -05 46 57.752
2020 11 13.602506 23 17 22.3653 -05 46 57.746
2020 11 13.603084 23 17 22.3662 -05 46 57.772
2020 11 13.603663 23 17 22.3643 -05 46 57.753
2020 11 13.604821 23 17 22.3614 -05 46 57.779
2020 11 13.605399 23 17 22.3595 -05 46 57.771
2020 11 13.605978 23 17 22.3603 -05 46 57.772
2020 11 13.606557 23 17 22.3589 -05 46 57.793
2020 11 13.607135 23 17 22.3566 -05 46 57.754
2020 11 13.607714 23 17 22.3550 -05 46 57.819
2020 11 13.608293 23 17 22.3547 -05 46 57.810
2020 11 13.608872 23 17 22.3557 -05 46 57.842
2020 11 13.609450 23 17 22.3544 -05 46 57.787
2020 11 13.610029 23 17 22.3528 -05 46 57.830
2020 11 13.610608 23 17 22.3506 -05 46 57.851
2020 11 13.611765 23 17 22.3471 -05 46 57.829
2020 11 13.612344 23 17 22.3480 -05 46 57.869
2020 11 13.612922 23 17 22.3407 -05 46 57.842
2020 11 13.613501 23 17 22.3464 -05 46 57.898
2020 11 13.614080 23 17 22.3441 -05 46 57.904
2020 11 13.614659 23 17 22.3420 -05 46 57.858
2020 11 13.615237 23 17 22.3385 -05 46 57.911
2020 11 13.616395 23 17 22.3392 -05 46 57.883
2020 11 13.616973 23 17 22.3371 -05 46 57.881
2020 11 13.618131 23 17 22.3332 -05 46 57.936
2020 11 13.618698 23 17 22.3329 -05 46 57.943
2020 11 13.619277 23 17 22.3341 -05 46 57.940
2020 11 13.619855 23 17 22.3310 -05 46 57.904
2020 11 13.621013 23 17 22.3293 -05 46 57.947
2020 11 13.621591 23 17 22.3262 -05 46 57.984
2020 11 13.622170 23 17 22.3260 -05 46 57.987
2020 11 13.622749 23 17 22.3273 -05 46 57.915
2020 11 13.623906 23 17 22.3221 -05 46 57.964
2020 11 13.624485 23 17 22.3222 -05 46 57.953
2020 11 14.535932 23 17 20.6064 -05 47  7.350 
2020 11 14.536510 23 17 20.6052 -05 47  7.355 
2020 11 14.537089 23 17 20.6029 -05 47  7.335 
2020 11 14.537668 23 17 20.6036 -05 47  7.360 
2020 11 14.538247 23 17 20.6014 -05 47  7.339 
2020 11 14.538825 23 17 20.5986 -05 47  7.372 
2020 11 14.539404 23 17 20.5995 -05 47  7.377 
2020 11 14.539983 23 17 20.5962 -05 47  7.354 
2020 11 14.540561 23 17 20.5975 -05 47  7.392 
2020 11 14.541140 23 17 20.5978 -05 47  7.419 
2020 11 14.541719 23 17 20.5942 -05 47  7.391 
2020 11 14.542297 23 17 20.5927 -05 47  7.406 
2020 11 14.542876 23 17 20.5923 -05 47  7.410 
2020 11 14.543455 23 17 20.5913 -05 47  7.393 
2020 11 14.544034 23 17 20.5905 -05 47  7.384 
2020 11 14.544612 23 17 20.5906 -05 47  7.462 
2020 11 14.545191 23 17 20.5874 -05 47  7.481 
2020 11 14.545770 23 17 20.5861 -05 47  7.415 
2020 11 14.546337 23 17 20.5883 -05 47  7.401 
2020 11 14.546916 23 17 20.5837 -05 47  7.429 
2020 11 14.547494 23 17 20.5814 -05 47  7.405 
2020 11 14.548073 23 17 20.5830 -05 47  7.517 
2020 11 14.548652 23 17 20.5803 -05 47  7.475 
2020 11 14.549230 23 17 20.5800 -05 47  7.450 
2020 11 14.549809 23 17 20.5783 -05 47  7.513 
2020 11 14.550388 23 17 20.5766 -05 47  7.473 
2020 11 14.550966 23 17 20.5798 -05 47  7.484 
2020 11 14.551545 23 17 20.5744 -05 47  7.484 
2020 11 14.552124 23 17 20.5743 -05 47  7.498 
2020 11 14.552703 23 17 20.5754 -05 47  7.506 
2020 11 14.553281 23 17 20.5735 -05 47  7.538 
2020 11 14.553860 23 17 20.5742 -05 47  7.558 
2020 11 14.554439 23 17 20.5678 -05 47  7.489 
2020 11 14.555017 23 17 20.5691 -05 47  7.545 
2020 11 14.555596 23 17 20.5686 -05 47  7.582 
2020 11 14.556163 23 17 20.5676 -05 47  7.593 
2020 11 14.556742 23 17 20.5656 -05 47  7.549 
2020 11 14.557321 23 17 20.5688 -05 47  7.597 
2020 11 14.557899 23 17 20.5626 -05 47  7.536 
2020 11 14.558478 23 17 20.5656 -05 47  7.590 
2020 11 14.559057 23 17 20.5629 -05 47  7.616 
2020 11 14.560214 23 17 20.5627 -05 47  7.605 
2020 11 14.560793 23 17 20.5578 -05 47  7.576 
2020 11 14.561372 23 17 20.5593 -05 47  7.615 
2020 11 14.561950 23 17 20.5562 -05 47  7.593 
2020 11 14.562529 23 17 20.5572 -05 47  7.583 
2020 11 14.563108 23 17 20.5543 -05 47  7.629 
2020 11 14.564265 23 17 20.5511 -05 47  7.610 
2020 11 14.565422 23 17 20.5483 -05 47  7.609 
2020 11 14.566001 23 17 20.5478 -05 47  7.622 
2020 11 14.567147 23 17 20.5460 -05 47  7.608 
2020 11 14.567726 23 17 20.5455 -05 47  7.612 
2020 11 14.568304 23 17 20.5414 -05 47  7.637 
2020 11 14.568883 23 17 20.5426 -05 47  7.670 
2020 11 14.569462 23 17 20.5384 -05 47  7.618 
2020 11 14.570041 23 17 20.5368 -05 47  7.677 
2020 11 14.570619 23 17 20.5429 -05 47  7.738 
2020 11 14.571198 23 17 20.5401 -05 47  7.665 
2020 11 14.571777 23 17 20.5381 -05 47  7.725 
2020 11 14.572355 23 17 20.5330 -05 47  7.686 
2020 11 14.572934 23 17 20.5338 -05 47  7.737 
2020 11 14.573513 23 17 20.5354 -05 47  7.698 
2020 11 14.574091 23 17 20.5305 -05 47  7.751 
2020 11 14.574670 23 17 20.5337 -05 47  7.737 
2020 11 14.575249 23 17 20.5280 -05 47  7.693 
2020 11 14.575828 23 17 20.5262 -05 47  7.684 
2020 11 14.576406 23 17 20.5295 -05 47  7.765 
2020 11 14.576985 23 17 20.5247 -05 47  7.736 
2020 11 14.577564 23 17 20.5254 -05 47  7.742 
2020 11 14.578142 23 17 20.5241 -05 47  7.754 
2020 11 14.578721 23 17 20.5236 -05 47  7.785 
2020 11 14.579867 23 17 20.5203 -05 47  7.798 
2020 11 14.580446 23 17 20.5206 -05 47  7.805 
2020 11 14.581024 23 17 20.5194 -05 47  7.787 
2020 11 14.581603 23 17 20.5178 -05 47  7.798 
2020 11 14.582182 23 17 20.5145 -05 47  7.815 
2020 11 14.582760 23 17 20.5165 -05 47  7.854 
2020 11 14.583339 23 17 20.5159 -05 47  7.829 
2020 11 14.583918 23 17 20.5127 -05 47  7.806 
2020 11 14.584497 23 17 20.5115 -05 47  7.827 
2020 11 14.585654 23 17 20.5087 -05 47  7.842 
2020 11 14.586811 23 17 20.5073 -05 47  7.855 
2020 11 14.587390 23 17 20.5065 -05 47  7.830 
2020 11 14.587969 23 17 20.5038 -05 47  7.875 
2020 11 14.588547 23 17 20.5029 -05 47  7.905 
2020 11 14.589126 23 17 20.5048 -05 47  7.887 
2020 11 14.589705 23 17 20.5019 -05 47  7.890 
2020 11 14.590284 23 17 20.5009 -05 47  7.894 
2020 11 14.590862 23 17 20.5008 -05 47  7.900 
2020 11 14.591441 23 17 20.4988 -05 47  7.855 
2020 11 14.592008 23 17 20.4970 -05 47  7.899 
2020 11 14.592587 23 17 20.4978 -05 47  7.886 
2020 11 14.593744 23 17 20.4937 -05 47  7.889 
2020 11 14.594323 23 17 20.4933 -05 47  7.918 
2020 11 14.594902 23 17 20.4927 -05 47  7.939 
2020 11 14.595480 23 17 20.4898 -05 47  7.925 
2020 11 14.596059 23 17 20.4920 -05 47  7.957 
2020 11 14.596638 23 17 20.4884 -05 47  7.937 
2020 11 14.597216 23 17 20.4874 -05 47  7.937 
2020 11 14.597795 23 17 20.4868 -05 47  7.982 
2020 11 14.598374 23 17 20.4838 -05 47  7.954 
2020 11 14.598953 23 17 20.4850 -05 47  7.983 
2020 11 14.599531 23 17 20.4837 -05 47  7.992 
2020 11 14.600110 23 17 20.4811 -05 47  7.962 
2020 11 14.600689 23 17 20.4807 -05 47  7.975 
2020 11 14.601846 23 17 20.4770 -05 47  8.042 
2020 11 14.602425 23 17 20.4784 -05 47  8.004 
2020 11 14.603003 23 17 20.4773 -05 47  8.034 
2020 11 14.603582 23 17 20.4754 -05 47  8.022 
2020 11 14.604728 23 17 20.4727 -05 47  8.038 
2020 11 14.605307 23 17 20.4724 -05 47  7.993 
2020 11 14.605885 23 17 20.4720 -05 47  8.043 
2020 11 14.606464 23 17 20.4706 -05 47  8.055 
2020 11 14.607043 23 17 20.4717 -05 47  8.099 
2020 11 14.607622 23 17 20.4678 -05 47  8.064 
2020 11 14.608200 23 17 20.4690 -05 47  8.037 
2020 11 14.608779 23 17 20.4653 -05 47  8.094 
2020 11 14.609358 23 17 20.4638 -05 47  8.054 
2020 11 14.609936 23 17 20.4633 -05 47  8.114 
2020 11 14.610515 23 17 20.4637 -05 47  8.104 
2020 11 14.611094 23 17 20.4623 -05 47  8.111 
2020 11 14.611672 23 17 20.4602 -05 47  8.137 
2020 11 14.612251 23 17 20.4581 -05 47  8.139 
2020 11 14.612830 23 17 20.4581 -05 47  8.098 
2020 11 14.613409 23 17 20.4540 -05 47  8.122 
2020 11 14.613987 23 17 20.4545 -05 47  8.101 
2020 11 14.615145 23 17 20.4549 -05 47  8.150 
2020 11 14.615712 23 17 20.4540 -05 47  8.171 
2020 11 14.616869 23 17 20.4512 -05 47  8.156 
2020 11 14.617448 23 17 20.4468 -05 47  8.146 
2020 11 14.618027 23 17 20.4498 -05 47  8.171 
2020 11 14.618605 23 17 20.4457 -05 47  8.181 
2020 11 14.619184 23 17 20.4472 -05 47  8.192 
2020 11 14.619763 23 17 20.4473 -05 47  8.213 
2020 11 14.620341 23 17 20.4449 -05 47  8.246 
2020 11 14.621499 23 17 20.4415 -05 47  8.221 
2020 11 14.622078 23 17 20.4414 -05 47  8.270 
2020 11 14.623235 23 17 20.4382 -05 47  8.229 
2020 11 14.623814 23 17 20.4389 -05 47  8.261 
2020 11 14.624392 23 17 20.4351 -05 47  8.271 
2020 11 14.624971 23 17 20.4337 -05 47  8.283 
2020 11 14.625550 23 17 20.4358 -05 47  8.265 
2020 11 15.490145 23 17 18.9166 -05 47 16.554 
2020 11 15.493617 23 17 18.9086 -05 47 16.573 
2020 11 15.494196 23 17 18.9083 -05 47 16.562 
2020 11 15.494774 23 17 18.9068 -05 47 16.600 
2020 11 15.495353 23 17 18.9040 -05 47 16.596 
2020 11 15.496510 23 17 18.9030 -05 47 16.574 
2020 11 15.498247 23 17 18.8999 -05 47 16.634 
2020 11 15.498825 23 17 18.8989 -05 47 16.617 
2020 11 15.499404 23 17 18.8960 -05 47 16.639 
2020 11 15.499983 23 17 18.8970 -05 47 16.663 
2020 11 15.500550 23 17 18.8961 -05 47 16.599 
2020 11 15.501128 23 17 18.8963 -05 47 16.617 
2020 11 15.502286 23 17 18.8915 -05 47 16.650 
2020 11 15.502865 23 17 18.8919 -05 47 16.666 
2020 11 15.503443 23 17 18.8894 -05 47 16.645 
2020 11 15.504601 23 17 18.8882 -05 47 16.673 
2020 11 15.505179 23 17 18.8848 -05 47 16.698 
2020 11 15.505758 23 17 18.8866 -05 47 16.654 
2020 11 15.506337 23 17 18.8839 -05 47 16.668 
2020 11 15.506916 23 17 18.8831 -05 47 16.686 
2020 11 15.507494 23 17 18.8843 -05 47 16.666 
2020 11 15.508073 23 17 18.8805 -05 47 16.708 
2020 11 15.508652 23 17 18.8828 -05 47 16.722 
2020 11 15.509230 23 17 18.8797 -05 47 16.735 
2020 11 15.509809 23 17 18.8806 -05 47 16.712 
2020 11 15.510388 23 17 18.8757 -05 47 16.733 
2020 11 15.510966 23 17 18.8762 -05 47 16.694 
2020 11 15.511545 23 17 18.8741 -05 47 16.733 
2020 11 15.512703 23 17 18.8741 -05 47 16.741 
2020 11 15.513281 23 17 18.8727 -05 47 16.729 
2020 11 15.513860 23 17 18.8717 -05 47 16.712 
2020 11 15.514439 23 17 18.8693 -05 47 16.717 
2020 11 15.516163 23 17 18.8677 -05 47 16.797 
2020 11 15.516742 23 17 18.8673 -05 47 16.817 
2020 11 15.517321 23 17 18.8693 -05 47 16.816 
2020 11 15.518478 23 17 18.8632 -05 47 16.778 
2020 11 15.519057 23 17 18.8634 -05 47 16.785 
2020 11 15.519635 23 17 18.8606 -05 47 16.730 
2020 11 15.520214 23 17 18.8618 -05 47 16.850 
2020 11 15.521372 23 17 18.8589 -05 47 16.772 
2020 11 15.521950 23 17 18.8581 -05 47 16.803 
2020 11 15.522529 23 17 18.8573 -05 47 16.824 
2020 11 15.523686 23 17 18.8536 -05 47 16.869 
2020 11 15.524265 23 17 18.8553 -05 47 16.863 
2020 11 15.524844 23 17 18.8532 -05 47 16.808 
2020 11 15.525422 23 17 18.8477 -05 47 16.841 
2020 11 15.526001 23 17 18.8507 -05 47 16.875 
2020 11 15.526580 23 17 18.8496 -05 47 16.850 
2020 11 15.527147 23 17 18.8458 -05 47 16.878 
2020 11 15.527726 23 17 18.8495 -05 47 16.916 
2020 11 15.528304 23 17 18.8466 -05 47 16.900 
2020 11 15.528883 23 17 18.8460 -05 47 16.887 
2020 11 15.529462 23 17 18.8434 -05 47 16.875 
2020 11 15.532934 23 17 18.8395 -05 47 16.934 
2020 11 15.533513 23 17 18.8364 -05 47 16.933 
2020 11 15.534091 23 17 18.8385 -05 47 16.921 
2020 11 15.534670 23 17 18.8342 -05 47 16.895 
2020 11 15.535249 23 17 18.8295 -05 47 16.894 
2020 11 15.535828 23 17 18.8295 -05 47 16.964 
2020 11 15.536406 23 17 18.8325 -05 47 16.888 
2020 11 15.536985 23 17 18.8300 -05 47 16.989 
2020 11 15.538131 23 17 18.8275 -05 47 16.952 
2020 11 15.538709 23 17 18.8237 -05 47 16.933 
2020 11 15.539288 23 17 18.8253 -05 47 16.944 
2020 11 15.540446 23 17 18.8229 -05 47 17.016 
2020 11 15.541024 23 17 18.8226 -05 47 17.009 
2020 11 15.583756 23 17 18.7464 -05 47 17.369 
2020 11 15.584334 23 17 18.7448 -05 47 17.365 
2020 11 15.588385 23 17 18.7368 -05 47 17.396 
2020 11 15.589543 23 17 18.7330 -05 47 17.458 
2020 11 15.591279 23 17 18.7280 -05 47 17.409 
2020 11 15.591858 23 17 18.7289 -05 47 17.452 
2020 11 16.489554 23 17 17.2529 -05 47 25.308
2020 11 16.491291 23 17 17.2508 -05 47 25.250
2020 11 16.491869 23 17 17.2502 -05 47 25.269
2020 11 16.492448 23 17 17.2468 -05 47 25.258
2020 11 16.493027 23 17 17.2484 -05 47 25.286
2020 11 16.494184 23 17 17.2489 -05 47 25.318
2020 11 16.494763 23 17 17.2425 -05 47 25.256
2020 11 16.495341 23 17 17.2448 -05 47 25.319
2020 11 16.495920 23 17 17.2448 -05 47 25.319
2020 11 16.496499 23 17 17.2403 -05 47 25.251
2020 11 16.497078 23 17 17.2395 -05 47 25.319
2020 11 16.497656 23 17 17.2433 -05 47 25.276
2020 11 16.498235 23 17 17.2383 -05 47 25.302
2020 11 16.499971 23 17 17.2357 -05 47 25.319
2020 11 16.501128 23 17 17.2332 -05 47 25.398
2020 11 16.501696 23 17 17.2326 -05 47 25.391
2020 11 16.502274 23 17 17.2335 -05 47 25.405
2020 11 16.502853 23 17 17.2310 -05 47 25.360
2020 11 16.504589 23 17 17.2267 -05 47 25.422
2020 11 16.505168 23 17 17.2252 -05 47 25.355
2020 11 16.505747 23 17 17.2304 -05 47 25.373
2020 11 16.506325 23 17 17.2269 -05 47 25.388
2020 11 16.530041 23 17 17.1850 -05 47 25.655
2020 11 16.530619 23 17 17.1818 -05 47 25.638
2020 11 16.531198 23 17 17.1814 -05 47 25.626
2020 11 16.531777 23 17 17.1817 -05 47 25.577
